AdditionBudget,RemovalBudget,PerturbationStrategy,PerturbedTestFScores,TruePositive,FalseNegative,FalsePositive,DistanceMetric,DegreeMetric,PerturbedHomophily
0.2,0.30000000000000004,addremove,"[0.3529412, 0.5412371, 0.63643724, 0.57661295, 0.7794118, 0.6666667, 0.5922178030014038]","[33, 105, 393, 143, 265, 146]","[68, 146, 29, 178, 105, 101]","[53, 32, 420, 32, 45, 45]",8.576789616189401,3.782608695652174,0.5856079404466501
0.2,0.30000000000000004,addremove,"[0.30588236, 0.50256413, 0.6359968, 0.5458248, 0.7539568, 0.6697039, 0.5689881443977356]","[26, 98, 394, 134, 262, 147]","[75, 153, 28, 187, 108, 100]","[43, 41, 423, 36, 63, 45]",8.486783379759233,3.7784463894967177,0.5880893300248139
0.2,0.30000000000000004,addremove,"[0.3181818, 0.53101736, 0.6427977, 0.5808967, 0.75620437, 0.65919286, 0.5813817381858826]","[28, 107, 386, 149, 259, 147]","[73, 144, 36, 172, 111, 100]","[47, 45, 393, 43, 56, 52]",8.56710742328149,3.813428728673638,0.5880893300248139
0.2,0.30000000000000004,addremove,"[0.33155078, 0.5707196, 0.66107386, 0.63339734, 0.72459495, 0.6651584, 0.5977491736412048]","[31, 115, 394, 165, 246, 147]","[70, 136, 28, 156, 124, 100]","[55, 37, 376, 35, 63, 48]",8.59548694324617,3.808030803080308,0.5902605459057072
0.2,0.30000000000000004,addremove,"[0.31868133, 0.51150894, 0.6463815, 0.60784316, 0.75409836, 0.66079295, 0.5832176804542542]","[29, 100, 393, 155, 253, 150]","[72, 151, 29, 166, 117, 97]","[52, 40, 401, 34, 48, 57]",8.488458841490475,3.7551462621885157,0.5812655086848635
0.2,0.30000000000000004,addremove,"[0.28901735, 0.55256724, 0.63973624, 0.5483871, 0.73623186, 0.6726863, 0.5731043219566345]","[25, 113, 388, 136, 254, 149]","[76, 138, 34, 185, 116, 98]","[47, 45, 403, 39, 66, 47]",8.515446066842491,3.799559471365639,0.5825062034739454
0.2,0.30000000000000004,addremove,"[0.27619046, 0.53904283, 0.6491372, 0.5934959, 0.74815905, 0.66200465, 0.5780050158500671]","[29, 107, 395, 146, 254, 142]","[72, 144, 27, 175, 116, 105]","[80, 39, 400, 25, 55, 40]",8.608400618085803,3.7931980252331323,0.5812655086848635
0.2,0.30000000000000004,addremove,"[0.28125, 0.5380711, 0.64395785, 0.57723576, 0.76077265, 0.6818182, 0.580517590045929]","[27, 106, 397, 142, 256, 150]","[74, 145, 25, 179, 114, 97]","[64, 37, 414, 29, 47, 43]",8.504985091998922,3.7970378496982997,0.5856079404466501
0.2,0.30000000000000004,addremove,"[0.27083334, 0.5476773, 0.6368078, 0.5755102, 0.747415, 0.6261682, 0.5674020051956177]","[26, 112, 391, 141, 253, 134]","[75, 139, 31, 180, 117, 113]","[65, 46, 415, 28, 54, 47]",8.50874296568497,3.763934426229508,0.5825062034739454
0.2,0.30000000000000004,addremove,"[0.320442, 0.524173, 0.6523179, 0.591716, 0.7437037, 0.65217394, 0.5807543992996216]","[29, 103, 394, 150, 251, 150]","[72, 148, 28, 171, 119, 97]","[51, 39, 392, 36, 54, 63]",8.556248374321653,3.7613079019073568,0.586848635235732
0.2,0.30000000000000004,addremove,"[0.27322406, 0.53904283, 0.6594324, 0.63300973, 0.75036496, 0.68609864, 0.5901954770088196]","[25, 107, 395, 163, 257, 153]","[76, 144, 27, 158, 113, 94]","[57, 39, 381, 31, 58, 46]",8.57566485902812,3.832408435072142,0.5828163771712159
0.2,0.30000000000000004,addremove,"[0.26285714, 0.5468355, 0.6362883, 0.564, 0.7568345, 0.65486735, 0.5702804923057556]","[23, 108, 384, 141, 263, 148]","[78, 143, 38, 180, 107, 99]","[51, 36, 401, 38, 62, 57]",8.472147740104491,3.8354641467481936,0.581575682382134
0.2,0.30000000000000004,addremove,"[0.25609756, 0.5024155, 0.6423237, 0.62890625, 0.73529416, 0.6726058, 0.5729405283927917]","[21, 104, 387, 161, 250, 151]","[80, 147, 35, 160, 120, 96]","[42, 59, 396, 30, 60, 51]",8.54210130648581,3.7946183415705654,0.5843672456575683
0.2,0.30000000000000004,addremove,"[0.29347825, 0.5276382, 0.6376335, 0.6015936, 0.7573099, 0.6378132, 0.5759111046791077]","[27, 105, 388, 151, 259, 140]","[74, 146, 34, 170, 111, 107]","[56, 42, 407, 30, 55, 52]",8.53320165821121,3.8011049723756907,0.5846774193548387
0.2,0.30000000000000004,addremove,"[0.33513513, 0.52130324, 0.6321839, 0.6138614, 0.7578009, 0.6666667, 0.5878251791000366]","[31, 104, 385, 155, 255, 148]","[70, 147, 37, 166, 115, 99]","[53, 44, 411, 29, 48, 49]",8.630066906553115,3.806167400881057,0.5883995037220844
0.2,0.30000000000000004,addremove,"[0.26881722, 0.51269037, 0.6567164, 0.6156863, 0.74631274, 0.6533333, 0.5755926966667175]","[25, 101, 396, 157, 253, 147]","[76, 150, 26, 164, 117, 100]","[60, 42, 388, 32, 55, 56]",8.522819024662457,3.798793859649123,0.5806451612903226
0.2,0.30000000000000004,addremove,"[0.27173913, 0.5063291, 0.6313214, 0.59081835, 0.7561328, 0.64941174, 0.5676254034042358]","[25, 100, 387, 148, 262, 138]","[76, 151, 35, 173, 108, 109]","[58, 44, 417, 32, 61, 40]",8.397769916634056,3.8367803242034655,0.5818858560794045
0.2,0.30000000000000004,addremove,"[0.3169399, 0.5707071, 0.6426859, 0.5802469, 0.76427525, 0.6211765, 0.5826719403266907]","[29, 113, 402, 141, 261, 132]","[72, 138, 20, 180, 109, 115]","[53, 32, 427, 24, 52, 46]",8.538568036906081,3.7841218053289833,0.5831265508684863
0.2,0.30000000000000004,addremove,"[0.3723404, 0.52040815, 0.64420706, 0.5915493, 0.77259475, 0.6846847, 0.5976307392120361]","[35, 102, 392, 147, 265, 152]","[66, 149, 30, 174, 105, 95]","[52, 39, 403, 29, 51, 45]",8.497035283684248,3.806274078150798,0.5852977667493796
0.2,0.30000000000000004,addremove,"[0.31521738, 0.51645565, 0.6512778, 0.59839356, 0.7634253, 0.6786517, 0.5872368812561035]","[29, 102, 395, 149, 263, 151]","[72, 149, 27, 172, 107, 96]","[54, 42, 396, 28, 56, 47]",8.496167837155076,3.7892425905598244,0.591501240694789
0.2,0.30000000000000004,addremove,"[0.32258064, 0.530303, 0.6432653, 0.60120237, 0.7759883, 0.6528736, 0.587702214717865]","[30, 105, 394, 150, 265, 142]","[71, 146, 28, 171, 105, 105]","[55, 40, 409, 28, 48, 46]",8.4595441501436,3.812913907284768,0.5859181141439206
0.2,0.30000000000000004,addremove,"[0.23255815, 0.530303, 0.6400652, 0.5782178, 0.752907, 0.63908046, 0.5621885657310486]","[20, 105, 393, 146, 259, 139]","[81, 146, 29, 175, 111, 108]","[51, 40, 413, 38, 59, 49]",8.554672286400336,3.815571507454445,0.5825062034739454
0.2,0.30000000000000004,addremove,"[0.320442, 0.5234569, 0.643507, 0.6257426, 0.75185734, 0.65631926, 0.586887538433075]","[29, 106, 389, 158, 253, 148]","[72, 145, 33, 163, 117, 99]","[51, 48, 398, 26, 50, 56]",8.602715857281456,3.792535675082327,0.5887096774193549
0.2,0.30000000000000004,addremove,"[0.25, 0.5012658, 0.64209664, 0.58232933, 0.74666667, 0.6696231, 0.5653302669525146]","[23, 99, 392, 145, 252, 151]","[78, 152, 30, 176, 118, 96]","[60, 45, 407, 32, 53, 53]",8.501616802239557,3.796814936847886,0.5831265508684863
0.2,0.30000000000000004,addremove,"[0.29126215, 0.5323383, 0.6495017, 0.6175299, 0.76809454, 0.6605081, 0.586539089679718]","[30, 107, 391, 155, 260, 143]","[71, 144, 31, 166, 110, 104]","[75, 44, 391, 26, 47, 43]",8.434097411804297,3.8088642659279777,0.5883995037220844
0.2,0.30000000000000004,addremove,"[0.2826087, 0.5518987, 0.64215684, 0.6107784, 0.75409836, 0.6726058, 0.5856911540031433]","[26, 109, 393, 153, 253, 151]","[75, 142, 29, 168, 117, 96]","[57, 35, 409, 27, 48, 51]",8.543767023794913,3.793046357615894,0.5834367245657568
0.2,0.30000000000000004,addremove,"[0.2513661, 0.5025126, 0.6334992, 0.57600003, 0.7643678, 0.6439909, 0.5619561076164246]","[23, 100, 382, 144, 266, 142]","[78, 151, 40, 177, 104, 105]","[59, 47, 402, 35, 60, 52]",8.51379694399485,3.8144273127753303,0.581575682382134
0.2,0.30000000000000004,addremove,"[0.34408602, 0.5340051, 0.64144737, 0.591716, 0.7496296, 0.6591422, 0.5866710543632507]","[32, 106, 390, 150, 253, 146]","[69, 145, 32, 171, 117, 101]","[53, 40, 404, 36, 52, 50]",8.48938735949701,3.80098414434117,0.5812655086848635
0.2,0.30000000000000004,addremove,"[0.2827225, 0.52284265, 0.6528583, 0.6003976, 0.7445256, 0.6576577, 0.5768340229988098]","[27, 103, 394, 151, 255, 146]","[74, 148, 28, 170, 115, 101]","[63, 40, 391, 31, 60, 51]",8.571897916275924,3.790027700831025,0.5862282878411911
0.2,0.30000000000000004,addremove,"[0.29629633, 0.52820516, 0.64129555, 0.58750004, 0.7766423, 0.6786517, 0.5847651958465576]","[28, 103, 396, 141, 266, 151]","[73, 148, 26, 180, 104, 96]","[60, 36, 417, 18, 49, 47]",8.541307956156661,3.748913043478261,0.5787841191066998
0.2,0.30000000000000004,addremove,"[0.28877005, 0.5609756, 0.651124, 0.57894737, 0.76218605, 0.6725275, 0.5857550501823425]","[27, 115, 391, 143, 258, 153]","[74, 136, 31, 178, 112, 94]","[59, 44, 388, 30, 49, 55]",8.424845806579588,3.804061470911087,0.5831265508684863
0.2,0.30000000000000004,addremove,"[0.31794873, 0.50259066, 0.6461039, 0.55510205, 0.7606461, 0.6545455, 0.5728228092193604]","[31, 97, 398, 136, 259, 144]","[70, 154, 24, 185, 111, 103]","[63, 38, 412, 33, 52, 49]",8.489508537657464,3.7906593406593405,0.5890198511166254
0.2,0.30000000000000004,addremove,"[0.3529412, 0.5233161, 0.6214689, 0.5562372, 0.76273656, 0.6559633, 0.5787772536277771]","[33, 101, 385, 136, 262, 143]","[68, 150, 37, 185, 108, 104]","[53, 34, 432, 32, 55, 46]",8.520034338957698,3.7759562841530054,0.5778535980148883
0.2,0.30000000000000004,addremove,"[0.26086956, 0.51645565, 0.6394113, 0.6166008, 0.7283582, 0.6412556, 0.5671585202217102]","[24, 102, 391, 156, 244, 143]","[77, 149, 31, 165, 126, 104]","[59, 42, 410, 29, 56, 56]",8.523509431442877,3.8099447513812157,0.5818858560794045
0.2,0.30000000000000004,addremove,"[0.31840798, 0.51150894, 0.6447908, 0.5955734, 0.7518356, 0.6850575, 0.5845290422439575]","[32, 100, 393, 148, 256, 149]","[69, 151, 29, 173, 114, 98]","[68, 40, 404, 28, 55, 39]",8.472511949941842,3.8128106018774157,0.5843672456575683
0.2,0.30000000000000004,addremove,"[0.32584268, 0.55528253, 0.64686465, 0.5963489, 0.74666667, 0.66230935, 0.5888857841491699]","[29, 113, 392, 147, 252, 152]","[72, 138, 30, 174, 118, 95]","[48, 43, 398, 25, 53, 60]",8.561440221732878,3.795266923500275,0.5859181141439206
0.2,0.30000000000000004,addremove,"[0.25698325, 0.52151906, 0.6500829, 0.6047431, 0.77568746, 0.6890381, 0.5830090045928955]","[23, 103, 392, 153, 268, 154]","[78, 148, 30, 168, 102, 93]","[55, 41, 392, 32, 53, 46]",8.54381227264623,3.7879120879120878,0.5865384615384616
0.2,0.30000000000000004,addremove,"[0.30939224, 0.5436409, 0.629085, 0.60571426, 0.74662673, 0.657277, 0.5819560289382935]","[28, 109, 385, 159, 249, 140]","[73, 142, 37, 162, 121, 107]","[52, 41, 417, 45, 48, 39]",8.610471066591645,3.811466372657111,0.580955334987593
0.2,0.30000000000000004,addremove,"[0.30681822, 0.52040815, 0.65296054, 0.5996055, 0.736377, 0.66519827, 0.5802279710769653]","[27, 102, 397, 152, 250, 151]","[74, 149, 25, 169, 120, 96]","[48, 39, 397, 34, 59, 56]",8.545880598604676,3.8265703168426906,0.5874689826302729
0.2,0.4,addremove,"[0.27624312, 0.49740937, 0.6440129, 0.61508703, 0.7251114, 0.68677497, 0.5741065144538879]","[25, 96, 398, 159, 244, 148]","[76, 155, 24, 162, 126, 99]","[55, 39, 416, 37, 59, 36]",8.235631861931203,3.750529661016949,0.5547128927410617
0.2,0.4,addremove,"[0.26881722, 0.5239295, 0.6403941, 0.58217824, 0.71449924, 0.65924275, 0.564843475818634]","[25, 104, 390, 147, 239, 148]","[76, 147, 32, 174, 131, 99]","[60, 42, 406, 37, 60, 54]",8.218868095983805,3.7904352498656637,0.5586854460093896
0.2,0.4,addremove,"[0.3030303, 0.54135334, 0.64268196, 0.58964145, 0.7153729, 0.6876405, 0.5799534320831299]","[30, 108, 393, 148, 235, 153]","[71, 143, 29, 173, 135, 94]","[67, 40, 408, 33, 52, 45]",8.2906979300081,3.785101822079314,0.5521849042975804
0.2,0.4,addremove,"[0.31460673, 0.50248754, 0.6393442, 0.57925636, 0.7437037, 0.63013697, 0.5682559609413147]","[28, 101, 390, 148, 251, 138]","[73, 150, 32, 173, 119, 109]","[49, 50, 408, 42, 54, 53]",8.20624085589616,3.775825346112886,0.5507403394727338
0.2,0.4,addremove,"[0.29319373, 0.5313284, 0.6318368, 0.57319593, 0.76119405, 0.65198237, 0.573788583278656]","[28, 106, 387, 139, 255, 148]","[73, 145, 35, 182, 115, 99]","[62, 42, 416, 25, 45, 59]",8.21627752345099,3.7831905781584583,0.5684362585771037
0.2,0.4,addremove,"[0.32786885, 0.4961637, 0.6339869, 0.5748031, 0.74521357, 0.6560365, 0.5723454356193542]","[30, 97, 388, 146, 253, 144]","[71, 154, 34, 175, 117, 103]","[52, 43, 414, 41, 56, 48]",8.27645872748922,3.7859818084537187,0.5608522932466594
0.2,0.4,addremove,"[0.32978725, 0.51758796, 0.6307189, 0.58964145, 0.7522124, 0.6543779, 0.5790542960166931]","[31, 103, 386, 148, 255, 142]","[70, 148, 36, 173, 115, 105]","[56, 44, 416, 33, 53, 45]",8.19661525417459,3.7674294837679616,0.559407728421813
0.2,0.4,addremove,"[0.25, 0.55583125, 0.6359901, 0.6015936, 0.7343283, 0.66517854, 0.5738202929496765]","[23, 112, 387, 151, 246, 149]","[78, 139, 35, 170, 124, 98]","[60, 40, 408, 30, 54, 52]",8.240951860665973,3.775880469583778,0.559407728421813
0.2,0.4,addremove,"[0.32258064, 0.5141389, 0.6415094, 0.6027397, 0.74738413, 0.64888895, 0.5795403122901917]","[30, 100, 391, 154, 250, 146]","[71, 151, 31, 167, 120, 101]","[55, 38, 406, 36, 49, 57]",8.239280255490751,3.806364617044229,0.5478512098230408
0.2,0.4,addremove,"[0.24137932, 0.50626564, 0.63510203, 0.5702811, 0.7670043, 0.6498856, 0.5616529583930969]","[21, 101, 389, 142, 265, 142]","[80, 150, 33, 179, 105, 105]","[52, 47, 414, 35, 56, 48]",8.236348379030844,3.7931219774314884,0.5630191404839292
0.2,0.4,addremove,"[0.26595744, 0.5192802, 0.62601626, 0.57593685, 0.7585185, 0.629885, 0.5625990033149719]","[25, 101, 385, 146, 256, 137]","[76, 150, 37, 175, 114, 110]","[62, 37, 423, 40, 49, 51]",8.210965164348597,3.787473233404711,0.5565185987721198
0.2,0.4,addremove,"[0.2681564, 0.549505, 0.6317486, 0.55823296, 0.74130106, 0.6530612, 0.5670009255409241]","[24, 111, 392, 139, 245, 144]","[77, 140, 30, 182, 125, 103]","[54, 42, 427, 38, 46, 50]",8.231243161188738,3.825284861638633,0.5579631635969664
0.2,0.4,addremove,"[0.35897437, 0.52577317, 0.6408567, 0.5742972, 0.75912404, 0.63513505, 0.5823600888252258]","[35, 102, 389, 143, 260, 141]","[66, 149, 33, 178, 110, 106]","[59, 35, 403, 34, 55, 56]",8.342445784075576,3.7514542570068747,0.5554351751534851
0.2,0.4,addremove,"[0.301676, 0.51399493, 0.63798696, 0.6123261, 0.75294125, 0.6544623, 0.5788978934288025]","[27, 101, 393, 154, 256, 143]","[74, 150, 29, 167, 114, 104]","[51, 41, 417, 28, 54, 47]",8.288452146146971,3.8085451595457003,0.5641025641025641
0.2,0.4,addremove,"[0.2758621, 0.52284265, 0.64930844, 0.5846774, 0.7411765, 0.6784923, 0.5753932595252991]","[24, 103, 399, 145, 252, 153]","[77, 148, 23, 176, 118, 94]","[49, 40, 408, 30, 58, 51]",8.228131954410962,3.7660818713450293,0.562296858071506
0.2,0.4,addremove,"[0.28729284, 0.4884319, 0.63209075, 0.5725807, 0.7448071, 0.6666666, 0.5653116703033447]","[26, 95, 390, 142, 251, 150]","[75, 156, 32, 179, 119, 97]","[54, 43, 422, 33, 53, 53]",8.270478972783073,3.795918367346939,0.5568797399783315
0.2,0.4,addremove,"[0.27932963, 0.5421995, 0.62783164, 0.5859375, 0.7076462, 0.6332574, 0.5627003312110901]","[25, 106, 388, 150, 236, 139]","[76, 145, 34, 171, 134, 108]","[53, 34, 426, 41, 61, 53]",8.29674335874695,3.7579449152542375,0.5619357168652943
0.2,0.4,addremove,"[0.27272728, 0.545, 0.6469623, 0.6027397, 0.75328463, 0.6221198, 0.5738056302070618]","[24, 109, 394, 154, 258, 135]","[77, 142, 28, 167, 112, 112]","[51, 40, 402, 36, 57, 52]",8.271237105774865,3.803136830719308,0.5615745756590828
0.2,0.4,addremove,"[0.33513513, 0.5742574, 0.64129555, 0.5691383, 0.75297624, 0.62470865, 0.5829185247421265]","[31, 116, 396, 142, 253, 134]","[70, 135, 26, 179, 117, 113]","[53, 37, 417, 36, 49, 48]",8.25751444962748,3.777182645956079,0.5590465872156013
0.2,0.4,addremove,"[0.26519337, 0.5359801, 0.6300485, 0.5826771, 0.7278195, 0.62937057, 0.5618482232093811]","[24, 108, 390, 148, 242, 135]","[77, 143, 32, 173, 128, 112]","[56, 44, 426, 39, 53, 47]",8.27931574895471,3.8094981111710737,0.5438786565547129
0.2,0.4,addremove,"[0.19999999, 0.5112783, 0.64250416, 0.5996055, 0.7463558, 0.66071427, 0.5600762963294983]","[17, 102, 390, 152, 256, 148]","[84, 149, 32, 169, 114, 99]","[52, 46, 402, 34, 60, 53]",8.27279800329496,3.7892761394101875,0.5586854460093896
0.2,0.4,addremove,"[0.33879784, 0.5626598, 0.6317486, 0.5674044, 0.7267268, 0.6322869, 0.5766040682792664]","[31, 110, 392, 141, 242, 141]","[70, 141, 30, 180, 128, 106]","[51, 30, 427, 35, 54, 58]",8.213085832475997,3.7869379014989293,0.5612134344528711
0.2,0.4,addremove,"[0.31958762, 0.5363409, 0.6329743, 0.5674044, 0.7357358, 0.6334056, 0.5709081292152405]","[31, 107, 382, 141, 245, 146]","[70, 144, 40, 180, 125, 101]","[62, 41, 403, 35, 51, 68]",8.271885268269042,3.768123667377399,0.5586854460093896
0.2,0.4,addremove,"[0.28108108, 0.5404041, 0.6282467, 0.57539684, 0.74404764, 0.66206896, 0.57187420129776]","[26, 107, 387, 145, 250, 144]","[75, 144, 35, 176, 120, 103]","[58, 38, 423, 38, 52, 44]",8.281639135397338,3.776652452025586,0.5579631635969664
0.2,0.4,addremove,"[0.30456853, 0.56930697, 0.6348684, 0.5436105, 0.7310549, 0.67573696, 0.5765243768692017]","[30, 115, 386, 134, 246, 149]","[71, 136, 36, 187, 124, 98]","[66, 38, 408, 38, 57, 45]",8.307495672215273,3.7859818084537187,0.5543517515348502
0.2,0.4,addremove,"[0.3163842, 0.5463659, 0.6453202, 0.5931864, 0.74815905, 0.6725664, 0.5869970321655273]","[28, 109, 393, 148, 254, 152]","[73, 142, 29, 173, 116, 95]","[48, 39, 403, 30, 55, 53]",8.273952727027089,3.78093197643278,0.5550740339472734
0.2,0.4,addremove,"[0.26666665, 0.5159705, 0.63305783, 0.57142854, 0.75400287, 0.63761467, 0.5631235241889954]","[24, 105, 383, 144, 259, 139]","[77, 146, 39, 177, 111, 108]","[55, 51, 405, 39, 58, 50]",8.262050983957844,3.789389067524116,0.5615745756590828
0.2,0.4,addremove,"[0.29629633, 0.5012531, 0.6277732, 0.5905512, 0.7324364, 0.6334842, 0.5636324286460876]","[28, 100, 382, 150, 245, 140]","[73, 151, 40, 171, 125, 107]","[60, 48, 413, 37, 54, 55]",8.273917075409337,3.779688339602364,0.5583243048031781
0.2,0.4,addremove,"[0.23711342, 0.5247525, 0.6365873, 0.55776894, 0.74521357, 0.63849765, 0.5566555857658386]","[23, 106, 388, 140, 253, 136]","[78, 145, 34, 181, 117, 111]","[70, 47, 409, 41, 56, 43]",8.242708238954833,3.7953813104189043,0.5565185987721198
0.2,0.4,addremove,"[0.19999999, 0.5217391, 0.6501241, 0.60903734, 0.74170274, 0.65610856, 0.5631186366081238]","[18, 102, 393, 155, 257, 145]","[83, 149, 29, 166, 113, 102]","[61, 38, 394, 33, 66, 50]",8.234244531497534,3.77659005879209,0.5601300108342362
0.2,0.4,addremove,"[0.26804122, 0.5, 0.6368806, 0.5555555, 0.75113124, 0.68558955, 0.5661997199058533]","[26, 98, 392, 135, 249, 157]","[75, 153, 30, 186, 121, 90]","[67, 43, 417, 30, 44, 54]",8.262831499732211,3.7952586206896552,0.5453232213795594
0.2,0.4,addremove,"[0.27624312, 0.5336658, 0.64238405, 0.6112186, 0.7190332, 0.654945, 0.5729148983955383]","[25, 107, 388, 158, 238, 149]","[76, 144, 34, 163, 132, 98]","[55, 43, 398, 38, 54, 59]",8.236461231144181,3.8026954177897574,0.565185987721199
0.2,0.4,addremove,"[0.31016043, 0.53, 0.6293593, 0.5766871, 0.760479, 0.66219246, 0.5781463384628296]","[29, 106, 388, 141, 254, 148]","[72, 145, 34, 180, 116, 99]","[57, 43, 423, 27, 44, 52]",8.303895864037061,3.790010741138561,0.5496569158540989
0.2,0.4,addremove,"[0.29714286, 0.5240642, 0.6444805, 0.5968992, 0.7379209, 0.6711711, 0.5786131024360657]","[26, 98, 397, 154, 252, 149]","[75, 153, 25, 167, 118, 98]","[48, 25, 413, 41, 61, 48]",8.170720586209097,3.7958087049973135,0.5532683279162153
0.2,0.4,addremove,"[0.26436782, 0.5221675, 0.6433334, 0.60665363, 0.7459618, 0.71681416, 0.5832163691520691]","[23, 106, 386, 155, 254, 162]","[78, 145, 36, 166, 116, 85]","[50, 49, 392, 35, 57, 43]",8.25224062375856,3.8072354211663066,0.5608522932466594
0.2,0.4,addremove,"[0.28415304, 0.516129, 0.637751, 0.5588235, 0.7741935, 0.6482759, 0.569887638092041]","[26, 104, 397, 133, 264, 141]","[75, 147, 25, 188, 106, 106]","[56, 48, 426, 22, 48, 47]",8.230115243184242,3.7941810344827585,0.5536294691224268
0.2,0.4,addremove,"[0.23913044, 0.5112783, 0.62894094, 0.56338024, 0.7388724, 0.62817556, 0.5516296029090881]","[22, 102, 389, 140, 249, 136]","[79, 149, 33, 181, 121, 111]","[61, 46, 426, 36, 55, 50]",8.274738469918345,3.765957446808511,0.5637414228963524
0.2,0.4,addremove,"[0.26373628, 0.52713186, 0.63777596, 0.61747575, 0.75294125, 0.63615555, 0.572536051273346]","[24, 102, 390, 159, 256, 139]","[77, 149, 32, 162, 114, 108]","[57, 34, 411, 35, 54, 51]",8.274844553585453,3.7623342175066314,0.5590465872156013
0.2,0.4,addremove,"[0.2795699, 0.5375303, 0.633141, 0.5614754, 0.7248521, 0.6473214, 0.5639817118644714]","[26, 111, 384, 137, 245, 145]","[75, 140, 38, 184, 125, 102]","[59, 51, 407, 30, 61, 56]",8.183804327838338,3.78896625602571,0.5550740339472734
0.2,0.4,addremove,"[0.27472526, 0.5518987, 0.62510127, 0.57539684, 0.7296898, 0.6218097, 0.5631036162376404]","[25, 109, 386, 145, 247, 134]","[76, 142, 36, 176, 123, 113]","[56, 35, 427, 38, 60, 50]",8.207994352569303,3.7913090128755367,0.5543517515348502
0.4,0.0,add,"[0.3523316, 0.48936173, 0.6145755, 0.5347826, 0.7233385, 0.6282974, 0.5571145415306091]","[34, 92, 409, 123, 234, 131]","[67, 159, 13, 198, 136, 116]","[58, 33, 500, 16, 43, 39]",9.223933082293874,3.4603817235396184,0.5532727272727272
0.4,0.0,add,"[0.29473686, 0.50666666, 0.59778595, 0.5165563, 0.7182662, 0.6271605, 0.5435287356376648]","[28, 95, 405, 117, 232, 127]","[73, 156, 17, 204, 138, 120]","[61, 29, 528, 15, 44, 31]",9.359973387403372,3.46965399886557,0.552
0.4,0.0,add,"[0.25806454, 0.49462366, 0.6096096, 0.5207877, 0.7303545, 0.68691593, 0.5500593185424805]","[24, 92, 406, 119, 237, 147]","[77, 159, 16, 202, 133, 100]","[61, 29, 504, 17, 42, 34]",9.344156091025942,3.5089337175792505,0.558
0.4,0.0,add,"[0.27906975, 0.5538462, 0.6096096, 0.51754385, 0.73006135, 0.6540284, 0.5573598742485046]","[24, 108, 406, 118, 238, 138]","[77, 143, 16, 203, 132, 109]","[47, 31, 504, 17, 44, 37]",9.473319514093815,3.3971014492753624,0.5525454545454546
0.4,0.0,add,"[0.28108108, 0.48257375, 0.61758083, 0.52307695, 0.7320061, 0.66042155, 0.5494567155838013]","[26, 90, 411, 119, 239, 141]","[75, 161, 11, 202, 131, 106]","[58, 32, 498, 15, 44, 39]",9.380554700653548,3.4403935185185186,0.5530909090909091
0.4,0.0,add,"[0.28070176, 0.5, 0.60374534, 0.49890593, 0.74811465, 0.62910795, 0.5434292554855347]","[24, 93, 403, 114, 248, 134]","[77, 158, 19, 207, 122, 113]","[46, 28, 510, 22, 45, 45]",9.319091219050033,3.5184554230550824,0.5567272727272727
0.4,0.0,add,"[0.32085562, 0.5027933, 0.5946745, 0.49115044, 0.7371601, 0.6440678, 0.5484502911567688]","[30, 90, 402, 111, 244, 133]","[71, 161, 20, 210, 126, 114]","[56, 17, 528, 20, 48, 33]",9.374021187489062,3.5298550724637683,0.5561818181818182
0.4,0.0,add,"[0.2967033, 0.5479452, 0.6014815, 0.525641, 0.72809666, 0.6297229, 0.5549317598342896]","[27, 100, 406, 123, 241, 125]","[74, 151, 16, 198, 129, 122]","[54, 14, 522, 24, 51, 25]",9.221503853093639,3.5535714285714284,0.5567272727272727
0.4,0.0,add,"[0.28108108, 0.5249344, 0.61875945, 0.5217391, 0.7366818, 0.62052506, 0.5506201386451721]","[26, 100, 409, 120, 242, 130]","[75, 151, 13, 201, 128, 117]","[58, 30, 491, 19, 45, 42]",9.402436168993006,3.484500574052813,0.5527272727272727
0.4,0.0,add,"[0.25287357, 0.54545456, 0.6181818, 0.5443299, 0.7142858, 0.66510534, 0.5567051768302917]","[22, 102, 408, 132, 230, 142]","[79, 149, 14, 189, 140, 105]","[51, 21, 490, 32, 44, 38]",9.297139296727435,3.522610188895249,0.5574545454545454
0.4,0.0,add,"[0.28402367, 0.48387095, 0.6004448, 0.5096359, 0.70479137, 0.62857145, 0.5352230668067932]","[24, 90, 405, 119, 228, 132]","[77, 161, 17, 202, 142, 115]","[44, 31, 522, 27, 49, 41]",9.344368358165722,3.482876712328767,0.5547272727272727
0.4,0.0,add,"[0.2513661, 0.48257375, 0.60194176, 0.5086207, 0.7158218, 0.65217394, 0.5354163646697998]","[23, 90, 403, 118, 233, 135]","[78, 161, 19, 203, 137, 112]","[59, 32, 514, 25, 48, 32]",9.257828086246537,3.4345307068366164,0.5569090909090909
0.4,0.0,add,"[0.30508474, 0.48924735, 0.61073315, 0.5419355, 0.72537315, 0.6522781, 0.5541086196899414]","[27, 91, 404, 126, 243, 136]","[74, 160, 18, 195, 127, 111]","[49, 30, 497, 18, 57, 34]",9.346334733361093,3.475644699140401,0.5585454545454546
0.4,0.0,add,"[0.28415304, 0.5092839, 0.60465115, 0.52248394, 0.7207488, 0.64302605, 0.5473911762237549]","[26, 96, 403, 122, 231, 136]","[75, 155, 19, 199, 139, 111]","[56, 30, 508, 24, 40, 40]",9.246171949961077,3.4842946887492863,0.5521818181818182
